"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAR002C-A",201.37916373977,-0.454887293515489,0.0942352553513121,-4.82714554992878,1.38503897457249e-06,9.39639599065234e-06
"YAR002W",89.2562760001671,0.144981510661685,0.139363129918061,1.04031468543314,0.298193723618459,0.45524811453781
"YAR003W",67.6378460447714,-0.0525311193901179,0.151376833639969,-0.34702218382409,0.728574652888658,0.831974422017611
"YAR007C",114.391625655627,-0.368683386219403,0.119586023899788,-3.08299727841403,0.00204927029099775,0.00750855430669725
"YAR008W",33.1394498869386,-0.78411714428542,0.234463417933441,-3.34430484378596,0.000824890425774908,0.00334365961894295
"YAR014C",120.010517776338,0.16804915108525,0.113480034006914,1.480869763178,0.138641281798237,0.255593343852877
"YAR015W",319.382309014825,1.94118362292353,0.0756512733497881,25.6596292034384,3.30134421231461e-145,2.79962676952206e-143
"YAR018C",44.7995676923261,-0.262978589481258,0.191552273729691,-1.37288158663342,0.169789161761489,0.298334554948962
"YAR019C",43.8459228460316,-0.401560813351066,0.204881283175798,-1.95996826614224,0.0499994995250226,0.112752545289983
"YAR019W-A",0.617575863807508,0.513478190330114,1.97492642179516,0.259998643323317,0.794864820091931,0.87765120133326
"YAR020C",3.73047514603507,0.525572719596994,0.72363292228156,0.726297413251877,0.467656464795074,0.625191021697626
"YAR023C",12.4782428340608,0.128406839278878,0.378799680296608,0.338983494332237,0.734622164413285,0.836804497992864
"YAR027W",111.41831439796,0.268442377500182,0.120583768674432,2.22618997939066,0.0260014588832671,0.0659761427175814
"YAR028W",48.5409362104416,0.303404003140485,0.174161738574972,1.74208184658123,0.081494123620553,0.167141074298009
"YAR029W",1.99040883833603,-1.41020600255187,1.20758262649131,-1.16779255648062,0.242890451324704,0.391063941740624
"YAR030C",4.59534742591613,0.110327270626863,0.703483540150443,0.156829924696275,0.875378888173056,0.931607816095665
"YAR031W",13.0931756828532,-0.353629130666107,0.405590393077608,-0.871887344231157,0.383269838539401,0.54758902890411
"YAR033W",32.7845384453113,0.512695850959755,0.218224654484927,2.34939471972067,0.0188039609722736,0.050245243974421
"YAR035C-A",0,NA,NA,NA,NA,NA
"YAR035W",49.1852750167374,-0.756974016523693,0.185607862935611,-4.07835101676859,4.53562524334356e-05,0.00024178746644623
"YAR042W",186.152888744184,0.344326969284948,0.0918594262814973,3.74841192922086,0.000177957804990635,0.000848954887612615
"YAR047C",0.537509625996688,-0.664355110969847,2.32407801806232,-0.285857490930423,0.774987273036912,0.864941484422482
"YAR050W",39.7779724706827,0.332420477212196,0.194464193256342,1.70941740813951,0.0873736585998559,0.177138480552397
"YAR053W",3.17764381987084,-1.32329093932862,0.890025895246565,-1.48680049243065,0.137067511431776,0.253704799304364
"YAR061W",7.95917610972168,0.162387089791704,0.486018261537827,0.334117259869803,0.738291076269969,0.838907966600837
"YAR064W",3.7696980311631,0.191538754981664,0.817667057872379,0.234250301681543,0.81479066605037,0.890508028267701
"YAR066W",2.35265242622047,0.192440145343701,3.29726943548848,0.058363488064539,0.953459097478134,0.973095717069449
"YAR068W",5.09656710715932,1.05943859320564,1.72255549793643,0.615038873623993,0.538529048444605,0.68620397730832
"YAR069C",0.262714302237082,1.10898740382058,3.36905053191752,0.329169121482245,0.742027861056541,0.841966472624895
"YAR070C",0,NA,NA,NA,NA,NA
"YAR071W",100.739232655237,3.17440115618954,0.52638985256302,6.03051358367418,1.63439431838593e-09,1.52220684710944e-08
"YAR073W",1.42416829468977,-0.612367051329922,1.39658461346233,-0.438474722853905,0.661042189793737,0.783419772513511
"YAR075W",2.32843067077657,2.56886642353119,1.09795696960039,2.3396785982115,0.019300341119435,0.0514223639994868
"YBL001C",132.540778745095,-0.549171714729901,0.114337772877661,-4.8030646470393,1.56255408488989e-06,1.05121723143167e-05
"YBL002W",309.688991154225,-0.826315208172309,0.0777711698826333,-10.6249553583844,2.28121286959655e-26,4.29895232296777e-25
"YBL003C",544.652202482375,-0.882016796092425,0.05830268141108,-15.1282372396135,1.05483220162942e-51,3.34896233472987e-50
"YBL004W",114.977774707488,0.189496426788406,0.115470100016708,1.64108653894806,0.100779452596943,0.199179261572309
"YBL005W",63.1211337639888,1.1673658093262,0.159035691749982,7.34027561034161,2.13154456129438e-13,2.48423231420294e-12
"YBL006C",173.433429497564,0.206906302941411,0.0965900345402954,2.14210817840731,0.0321847779457552,0.0779229503607786
"YBL006W-A",0,NA,NA,NA,NA,NA
"YBL007C",449.794393436845,0.298031837390835,0.0593345692275333,5.02290386988329,5.08960226142519e-07,3.64087514232894e-06
"YBL008W",37.0978515170849,-0.336182190521024,0.210693971827227,-1.59559472729813,0.110579305501243,0.214019106292947
"YBL008W-A",0.181077294277519,1.83031885641309,3.5338115409304,0.517944671132971,0.604496873325269,0.737037901736921
"YBL009W",31.2690698380327,-0.258241314856606,0.228927054892245,-1.12805065778773,0.259298525770913,0.411017422940427
"YBL010C",25.2611848496137,-0.363238788004374,0.256905377999577,-1.41390106673816,0.157390952703358,0.281773525048094
"YBL011W",208.315709206713,-0.177736819091209,0.0895830124763533,-1.98404601696248,0.0472507102423756,0.10757005563833
"YBL012C",11.353123409246,0.546324003383436,0.399182206454188,1.36860810564745,0.1711218089267,0.299875586607801
"YBL013W",7.46951865981735,0.314691945930369,0.495499652719145,0.635100235092879,0.52536304374052,0.674405097154692
"YBL014C",31.3784990141663,0.200193220744791,0.231282814408051,0.865577588448017,0.386721850244549,0.550933316716648
"YBL015W",169.951538798777,-0.382668874346828,0.0996216216405516,-3.84122310041839,0.000122422782524853,0.000606002176169489
"YBL016W",61.7254254342983,0.0183525089357571,0.156847259659951,0.117008795534878,0.906853083533454,0.951402690564814
"YBL017C",354.725732558407,0.113107643814196,0.0669783882084188,1.68871850815871,0.0912733870568165,0.183715483941656
"YBL018C",36.708590713586,0.178488470707803,0.20397162212733,0.875065211749804,0.38153842435237,0.546205052188144
"YBL019W",28.9898095991622,-0.429096015794488,0.239898624488248,-1.78865559029293,0.0736702991935187,0.15428882751265
"YBL020W",62.9761860339357,-0.306907365409091,0.160735329145329,-1.90939581883457,0.0562110497617813,0.124111070816951
"YBL021C",46.4624151616408,0.141776824514892,0.181569474500077,0.780840639128645,0.43489622876932,0.595602676246976
"YBL022C",225.218398183906,0.41364566365396,0.0840325458113576,4.922445936394,8.54691806378696e-07,5.9294819075465e-06
"YBL023C",82.4139018554385,-0.200898851962568,0.143427415153087,-1.40070049891186,0.161303653457069,0.286705186119391
"YBL024W",98.7151801908615,0.248358472288025,0.123542335155153,2.01031065161687,0.0443983202348951,0.101976897332109
